,Specialisation
0,All
1,Admin
2,Anaesthesia
3,Anatomy
4,Cardiology
5,Dermatology
6,ENT
7,Education
8,Endocrinology
9,Forensic
10,Gastroenterology
11,General
12,Genetics
13,Geriatrics
14,Gynaecology
15,Haematology
16,Hepatology
17,Immunology
18,Microbiology
19,Nephrology
20,Neurology
21,Oncology
22,Ophthalmology
23,Orthopaedics
24,Paediatrics
25,Pathology
26,Pharmacology
27,Physiology
28,PlasticSurgery
29,Psychiatry
30,PublicHealth
31,Pulmonology
32,Radiology
33,Rehabilitation
34,Sports
35,Thoracic
36,Urology
